"Group.1" "Group.2" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tGravityAccMag.mean.." "tGravityAccMag.std.." "tBodyAccJerkMag.mean.." "tBodyAccJerkMag.std.." "tBodyGyroMag.mean.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.mean.." "tBodyGyroJerkMag.std.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.std.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.std.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.std.." "fBodyBodyGyroJerkMag.meanFreq.." "Subject"
"WAlKING" 19 0.260099709967391 -0.0240561860891304 -0.135048818641304 -0.0836167470751087 0.179431283507065 -0.161647771961957 0.88922508673913 -0.294539234130435 -0.1468715245 -0.946659084021739 -0.933604961304348 -0.889078254347826 0.0826289240618478 0.0328492777989296 -0.00474371123478261 -0.0134262207346739 0.0401385682032609 -0.294560814877174 0.0013510788701087 -0.100964493026087 0.0450089823586957 -0.191811550882609 -0.139722245670761 -0.106774372740217 -0.0913096645130435 -0.032415453748913 -0.0572854533163044 -0.058792244848913 -0.378780649854348 -0.283894464326087 0.0441929306511957 -0.13342493926163 0.0441929306511957 -0.13342493926163 0.0122159484293478 -0.103351326380435 0.0297577484391304 -0.127305067069565 -0.255174129323913 -0.374058267123913 -0.0851545788598913 0.144284483733478 -0.154519494905435 -0.0848615120228261 0.121285731390761 -0.236528141493478 -0.2493406683 0.040855289486087 0.220117090216304 -0.0702578767267391 -0.0260769307206522 -0.238624085467391 -0.0431206670076087 0.0425442641597826 -0.349519565333587 -0.240506916152174 -0.377770699032609 -0.0846056617847826 0.0443911134304348 -0.153036216123913 -0.0346893352078261 -0.268878347345217 -0.140364578893478 -0.214717683293478 -0.0480557510515217 -0.126546918808696 -0.0847629628793478 -0.0164058107442391 -0.343689098641304 0.246355756525 -0.040203446211087 -0.201584476602174 0.199716898776087 -0.179417446372826 -0.244004641522826 0.131190013803261 -0.355808514869565 -0.445775223326087 0.25471475401087 19
"WALKING_DOWNSTAIRS" 19 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.049322451025641 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.899363131794872 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 -0.0200111148717949 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0314083457948718 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 0.116646170221282 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.0783635041538461 -0.323137202076923 0.0126113511538462 0.293956386538462 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.0983930104846154 -0.240575873128205 -0.387547819487179 -0.116947001820513 0.474962448333333 0.147083143564103 0.210673073192308 0.196613286661538 -0.028489571974359 -0.215892226769231 -0.147027421297436 0.101341293433333 0.195664853055641 0.586637550769231 0.0828630624102564 0.226461674461538 0.538404846128205 0.316346415348718 0.174679438294872 0.203979764835897 0.0320366671179487 0.163417975410256 -0.0229045295641026 -0.143254547512821 0.185185491589744 19
"LAYING" 20 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.213034275557353 0.274452420529412 0.276898539791176 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 0.116642082939706 0.0212201874367647 0.0284929205607353 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.0430078509941176 -0.0784003340588235 0.00832392052941177 -0.952827071323529 -0.9418940855 0.187758018548529 -0.979695458088235 -0.979565196911765 0.262706879425 -0.969832241176471 -0.964205915441177 0.0116918216382353 -0.981119820588235 -0.981986152941177 0.199653647476471 20
"SITTING" 20 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.924454522424242 0.0733385412878788 0.151679135228788 -0.985829034393939 -0.966983534242424 -0.935854966151515 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515151 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.935031700454545 -0.924947175454545 -0.0618890358893939 -0.00500928635151515 0.00873886492424242 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.983565760757576 -0.972776577272727 -0.978458923030303 0.136601130674242 -0.124408290681364 -0.0831229746409091 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.978433538484848 -0.958015696363636 -0.949176822121212 -0.0327018882469697 -0.314720986151515 -0.144654837851515 -0.946913451666667 -0.942151231515152 0.0408663540363636 -0.971730462575758 -0.972597744242424 0.22971324275 -0.953399068181818 -0.943725755909091 -0.174980134954545 -0.976108353787879 -0.975226588333333 0.13363534380303 20
"STANDING" 20 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.942437325616438 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.0732793888890411 -0.164770675523288 -0.0103801728945205 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.963098911506849 -0.94047417890411 -0.963973097671233 0.0982414306372603 -0.316121168630137 -0.0782931602976712 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.890525705068493 -0.901237499589041 -0.914872014383562 -0.358192762694521 -0.360072092194521 -0.235150618682192 -0.921225595205479 -0.918651880273973 -0.0784367685864384 -0.940007897123288 -0.936025033013699 -0.00613414861917808 -0.879437674794521 -0.849127347123288 -0.305415318547945 -0.929600007123288 -0.927225720410959 -0.133751440545753 20
"WAlKING" 20 0.262343826813725 -0.0247128985019608 -0.117281712441176 -0.162215734015686 0.320984068489216 -0.228991836235294 0.838530461372549 -0.412169378039216 -0.0826239243958824 -0.950866140392157 -0.943298868627451 -0.928957266568627 0.0838842790019608 -0.00723106479509804 -0.00909876353480392 -0.138170214966667 -0.00823940874509804 -0.450652895686275 0.0212544516441176 -0.124378009678824 0.0719189673872549 -0.362820904098039 -0.00944500462441177 0.0091854327117647 -0.108194202703824 -0.03519960045 -0.0534129579352941 -0.362167561931373 -0.260771357098039 -0.240455708498039 0.0240636525953333 -0.177600055372549 0.0240636525953333 -0.177600055372549 -0.149273586187255 -0.109183899167647 0.0454788843058824 -0.145357652381373 -0.283410834735294 -0.302630107737255 -0.143921673471569 0.187041353449608 -0.295322691931373 -0.171715201972549 0.301491545759804 -0.254468345960784 -0.33790612327451 -0.079674056074902 0.0651655071099314 -0.197439749498039 -0.0771135733362745 -0.419375185686275 -0.154663992513725 0.000302890294509803 -0.480446082352941 -0.36602632660098 -0.514243660784314 -0.300393357571569 -0.233154611261765 -0.0656633945212745 0.00309207255686275 -0.405976631137255 0.0143290420362745 -0.0847401862598039 -0.126983838931667 -0.12936882401098 -0.17871316861098 -0.104271356567647 -0.355087508303922 0.159675673039216 -0.0802435410798039 -0.155757526942745 0.0331293339741176 -0.169317138364902 -0.278579288941176 0.105655193142745 -0.31537939098451 -0.337398654482353 0.0701272109117647 20
"WALKING_DOWNSTAIRS" 20 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 0.616937015333333 -0.160938536488889 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.919693532888889 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.204939567711111 -0.146794177311111 0.159723529622222 -0.0452503065777778 -0.0577371504488889 -0.061531283 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 -0.0612699838466667 0.0467185842571111 0.0938419436933333 -0.0305762438706667 -0.268183423577778 -0.275591880382222 -0.0343309987555556 0.524187686888889 -0.188098811986667 0.113033424261778 0.560191344 -0.213916756933333 -0.497514721777778 -0.04949564172 0.0511864886377778 -0.199360430553978 0.20582901724 -0.356220245355556 -0.147278592755556 0.293119526444444 -0.405294896466667 -0.450948560266667 -0.4985269758 -0.480248953555556 -0.0629572600911111 -0.138097945555556 0.257037841093333 -0.253365630644444 -0.159961424355556 0.0183050845333333 -0.221550022017778 -0.0945291604666667 -0.101961723088889 0.151887747217778 0.000242174637777778 -0.102474919222222 0.0137917152644444 0.0790379799133333 -0.112876280435556 -0.100566103524444 -0.151681987177778 -0.0374111876106667 -0.311668472555556 -0.281657285946667 -0.0429685325555556 20
"LAYING" 21 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.956959422222222 -0.945653787777778 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.983732936111111 -0.952416332444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.971584753222222 -0.983977644222222 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.952147091444444 -0.981345430888889 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 -0.981998497777778 -0.988749495666667 -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555556 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.957258971111111 -0.940919006555556 -0.5170305295 0.0857486930922889 0.0249888787754444 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.973164432777778 -0.984925270666667 0.0883780669131111 -0.0257551308055556 0.043929421471 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.946599855444444 -0.983270707333333 -0.105481413654444 -0.407760367 0.266238545 -0.953769071222222 -0.944449070888889 -0.101802808811111 -0.978444123888889 -0.977604878888889 0.299647660524444 -0.962349012888889 -0.949736575111111 -0.20657270175 -0.982993315111111 -0.982305117444444 0.209995237416667 21
"SITTING" 21 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.965426493882353 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 -0.979002804823529 -0.985823622941176 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.976380487294118 -0.976972658588235 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 -0.989722663529412 -0.987954515294118 -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.96756129 -0.956412505058824 0.0879110564870588 0.173532229868235 0.127984474170588 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.980347168823529 -0.986845672352941 0.244349529764706 -0.0118456245047059 0.0250360370447059 -0.984893559764706 -0.979830938 -0.976839728941176 -0.98955931 -0.974723217647059 -0.979130678470588 0.0890460544552941 -0.16118334856 0.0208820463952941 -0.974829227058824 -0.974447593176471 0.250062689644706 -0.985342358705882 -0.986991549529412 0.327937039236471 -0.977839702352941 -0.972027251294118 0.0449663254035294 -0.990014272588235 -0.991062204823529 0.248299546952471 21
"STANDING" 21 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 -0.943601625393258 -0.946123407078652 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 -0.977681415955056 -0.958590002247191 0.0754543858764045 0.0100621171270225 -0.00332093673865168 -0.97706335011236 -0.963921458202247 -0.977915677191011 -0.0191731896359551 -0.0738115865407865 0.0864863265393258 -0.962514526067416 -0.955979192696629 -0.959327022022472 -0.103199796370787 -0.0404300756516854 -0.0538211740234831 -0.971866494606742 -0.976815894044944 -0.975427259325843 -0.958774298089888 -0.956919898202247 -0.958774298089888 -0.956919898202247 -0.974765161910112 -0.97160651494382 -0.949837151797753 -0.945614401797753 -0.976857084157303 -0.976153687752809 -0.978327686179775 -0.949694904269663 -0.960274142134831 -0.982892836629213 -0.94354515752809 -0.942458908314607 -0.0850076160265618 0.0366345350988764 0.0292119055213483 -0.976803010674157 -0.964503015505618 -0.974780645393258 -0.979530485393258 -0.966024075955056 -0.979723339662921 0.156072448511236 -0.11577347441236 -0.0494048593741573 -0.956989964269663 -0.960082591123596 -0.959432562359551 -0.964530315842697 -0.954080913707865 -0.963124572134831 -0.187974567774157 -0.248811283196742 -0.0796430681910112 -0.962291334157303 -0.960041844382022 0.0947666458898876 -0.970634296404494 -0.97192611741573 0.29194637176382 -0.956723022359551 -0.947763172921348 -0.141992346874157 -0.976126760674157 -0.977706619550562 0.149979231510112 21
"WAlKING" 21 0.272542292828283 -0.0208010254377778 -0.114334098545455 -0.270751122535354 0.0805312090483838 -0.192909963454545 0.823905237979798 -0.400098470606061 -0.263099401414141 -0.955967852020202 -0.953405307171717 -0.954894061717172 0.0904779590828283 -0.00618445065959596 -0.0224441668060606 -0.26166329423798 -0.114707094321141 -0.490140160707071 0.00559723969717172 -0.104886720835354 0.0490738671434343 -0.479554067171717 -0.42886699010101 -0.139261623109293 -0.114162749894949 -0.0333524077267677 -0.035923334789899 -0.397774733656566 -0.540590863434343 -0.527790431111111 -0.103321458415152 -0.28962826720202 -0.103321458415152 -0.28962826720202 -0.246368375345455 -0.235927066722222 -0.229803246706061 -0.413968916244444 -0.498619928484848 -0.544063031515152 -0.29517938620202 0.0282983426707071 -0.310470517676768 -0.263273776676768 0.0377461424909091 -0.194491813556566 -0.282190654724242 -0.022977145239899 -0.0147941326716465 -0.312671160313131 -0.15648009690303 -0.459875972121212 -0.276214036650505 -0.131828569422222 -0.519315997171717 -0.229623829571717 -0.333069005618182 -0.343521545363636 -0.341757194343434 -0.407325220707071 -0.222732114848485 -0.524668474646465 -0.447362915858586 -0.196272442627273 -0.0776499704424242 -0.0573193143535354 -0.245054959185859 -0.254413043777778 -0.421632291818182 0.136200134285859 -0.244387560309091 -0.236605513940404 0.18563961280404 -0.440780009090909 -0.498556559313131 0.19377089239697 -0.560990855757576 -0.558291914545455 0.207962802256566 21
"WALKING_DOWNSTAIRS" 21 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 0.301336399711111 -0.0717893558666667 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 -0.940111830666667 -0.916324556888889 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 0.00214655719111111 -0.0796009757622222 -0.246061882112444 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.442148617666667 -0.353733478222222 -0.349759493777778 -0.0726461849022222 -0.07359521674 -0.0788436473888889 -0.549648320222222 -0.442426840888889 -0.428337693333333 0.245771699004444 0.264341903711111 0.245771699004444 0.264341903711111 -0.0802241799933333 0.0952339404955556 -0.184850019535556 -0.388420328666667 -0.452828682444444 -0.509130858444444 0.104323529982222 0.181138042506667 -0.0769713066866667 0.266987750733333 0.277894323022222 -0.145081705591111 -0.437231469111111 -0.146948731184444 0.132318102757111 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.0463867896444444 -0.113161860322222 -0.293237567085333 -0.288856976111111 -0.431506656453333 -0.304566054624444 -0.366748752888889 -0.308879866288889 -0.238221682666667 -0.469790144111111 -0.388418746666667 -0.450772139111111 -0.221663381608889 0.0476218594644444 -0.0827761198333333 0.239895893822222 0.0791271386644444 0.0117020858033333 0.112442619741778 0.06320531452 0.01064073576 -0.406392284444444 -0.484489974222222 0.130888037993333 -0.490804948444444 -0.571666834444444 0.221357994106667 21
"LAYING" 22 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.418494577083333 0.632484075694444 0.771903907083333 -0.928781249027778 -0.958826938556944 -0.952435389166667 0.0752202242222222 0.00459834754236111 -0.00467438744166667 -0.970355191527778 -0.955151526805556 -0.974527011944444 -0.0208311371125 -0.09257231175 0.145003879319444 -0.956641905833333 -0.9618849625 -0.933251870694444 -0.100203934722222 -0.037608730565 -0.0702723568194445 -0.972092602916667 -0.980484171388889 -0.978636301805555 -0.934993799305556 -0.909407761152778 -0.934993799305556 -0.909407761152778 -0.971169779305556 -0.959849821805556 -0.926616373333333 -0.923911565972222 -0.981716936388889 -0.974201690972222 -0.953758542777778 -0.925524703472222 -0.954219235555556 -0.945656808055556 -0.912562856666667 -0.941163951388889 -0.224663531040542 0.0878775831008333 0.214869419902778 -0.969570326944444 -0.954833264305556 -0.970918941666667 -0.974126068055556 -0.9589609575 -0.976833164027778 0.0734034055506944 -0.12196479475 0.0415523452236111 -0.95336692 -0.964698258611111 -0.942570240416667 -0.958030986944444 -0.960711254583333 -0.936965638611111 -0.116959069579167 -0.143181333825 0.0627250150652778 -0.929818990972222 -0.913267251263889 0.0988290426666667 -0.962654791527778 -0.955635614444444 0.208852833405556 -0.946055840972222 -0.923552358194444 -0.0786142233430556 -0.976638980972222 -0.972789020833333 0.112423708402778 22
"SITTING" 22 0.273583822709677 -0.0123468446419355 -0.105827369516129 -0.978466823709677 -0.928059133795645 -0.917564853870968 0.839305928709677 0.208553884 0.315551492322581 -0.972009988709677 -0.954225015274194 -0.927950649854839 0.0807687311935484 -0.000842715149193548 -0.0126852481958065 -0.981664149193548 -0.964782832419355 -0.978928356290323 -0.0360430675032258 -0.0793617444354839 0.0804426775241936 -0.981099172419355 -0.950173478548387 -0.946501417741936 -0.0986493161935484 -0.0423409822741935 -0.0517193986693548 -0.985671250322581 -0.980275619354839 -0.97954410516129 -0.942167353870968 -0.924336184035484 -0.942167353870968 -0.924336184035484 -0.979303714032258 -0.968576776774194 -0.942077432741935 -0.933268487096774 -0.98547603483871 -0.976503766290323 -0.978505368225806 -0.939546007903226 -0.946635312419355 -0.97862319016129 -0.926995253483871 -0.909344305645161 -0.162725371198387 -0.0080693304516129 -0.099919259516129 -0.980944505967742 -0.963129472580645 -0.975330718709677 -0.984299609032258 -0.969776055483871 -0.981272224354839 0.214704630348387 -0.0605385147354839 -0.0355355531241935 -0.977266731129032 -0.959161754193548 -0.948367052258065 -0.982373346290323 -0.946107943548387 -0.951045695483871 -0.0392582344514516 -0.273301879941935 -0.11797502196129 -0.943078237096774 -0.926798029822581 -0.0543672717149677 -0.968908297096774 -0.967026275967742 0.207314701474194 -0.951952767258065 -0.93356300983871 -0.17107118966129 -0.977775448387097 -0.976318114516129 0.0911684162903226 22
